TRINITY_DN3793_c0_g1_i1	sp|Q9JHW4|SELB_MOUSE	50.877	285	130	3	837	1	7	287	2.03e-76	246
TRINITY_DN3722_c0_g1_i1	sp|Q4TVV3|DDX46_DANRE	51.919	443	212	1	79	1407	283	724	7.29e-165	495
TRINITY_DN3754_c0_g1_i1	sp|Q6KAJ4|MCM5_ORYSJ	63.600	250	88	2	753	13	347	596	1.84e-106	326
TRINITY_DN3704_c0_g1_i1	sp|P72780|HHOA_SYNY3	39.394	330	176	5	920	3	62	391	3.57e-67	218
TRINITY_DN3728_c0_g1_i1	sp|F4JTP5|STY46_ARATH	35.769	260	146	7	929	153	304	543	1.68e-42	157
TRINITY_DN3746_c0_g1_i1	sp|A3AWA4|HMA5_ORYSJ	43.966	116	62	1	341	3	569	684	4.14e-28	110
TRINITY_DN3744_c0_g1_i1	sp|O35648|CETN3_MOUSE	63.399	153	56	0	611	153	11	163	7.73e-63	196
TRINITY_DN3781_c0_g1_i1	sp|Q2HJ74|GATM_BOVIN	32.759	290	160	9	852	46	66	341	3.21e-39	145
TRINITY_DN3702_c0_g2_i1	sp|P68182|KAPCB_RAT	39.437	213	118	4	92	727	60	262	9.24e-49	167
TRINITY_DN2814_c0_g1_i1	sp|Q39610|DYHA_CHLRE	32.287	223	133	4	4	642	1127	1341	1.01e-29	119
TRINITY_DN2809_c0_g1_i1	sp|Q9C0G6|DYH6_HUMAN	49.635	137	68	1	410	3	2525	2661	1.12e-37	138
TRINITY_DN2869_c0_g1_i1	sp|Q9VJG0|XPP_DROME	52.427	103	45	1	4	312	27	125	8.48e-28	109
TRINITY_DN2860_c0_g1_i1	sp|Q9WVF7|DPOE1_MOUSE	58.261	115	47	1	1	345	962	1075	9.55e-40	143
TRINITY_DN2877_c0_g1_i1	sp|P44121|DNLI_HAEIN	35.149	202	116	3	800	195	77	263	1.20e-33	126
TRINITY_DN2854_c0_g1_i1	sp|Q503L9|NXN_DANRE	43.902	123	68	1	116	484	146	267	7.41e-36	131
TRINITY_DN2875_c0_g1_i1	sp|Q18885|BTF3_CAEEL	54.867	113	51	0	1	339	12	124	1.10e-40	135
TRINITY_DN2859_c0_g2_i1	sp|P00567|KCRB_RABIT	50.000	246	112	2	19	756	120	354	7.12e-79	245
TRINITY_DN2853_c0_g1_i1	sp|Q0IWL9|GRS11_ORYSJ	55.102	98	36	1	3	296	351	440	3.99e-32	119
TRINITY_DN2865_c0_g1_i1	sp|P41233|ABCA1_MOUSE	61.364	88	32	1	21	284	2040	2125	2.67e-33	124
TRINITY_DN2845_c0_g1_i1	sp|A8HUA1|CFA58_CHLRE	59.091	88	36	0	391	128	736	823	3.86e-22	94.0
TRINITY_DN2866_c0_g1_i1	sp|Q9LFT9|RAH1E_ARATH	82.759	116	20	0	350	3	5	120	2.73e-67	206
TRINITY_DN2886_c0_g1_i1	sp|Q7Z4T9|CFA91_HUMAN	42.276	246	122	5	678	1	469	714	1.42e-37	143
TRINITY_DN2837_c0_g1_i1	sp|Q2R1M8|RH52C_ORYSJ	49.315	146	59	5	412	2	139	278	1.95e-32	123
TRINITY_DN2862_c0_g1_i1	sp|Q29RB1|COG4_DANRE	33.014	209	130	2	2	604	107	313	1.34e-24	104
TRINITY_DN2839_c0_g1_i1	sp|Q9VCA5|SYFB_DROME	40.769	390	193	8	3	1169	237	589	2.50e-87	281
TRINITY_DN2881_c0_g1_i1	sp|Q5BL50|AT8B1_XENTR	60.274	73	27	1	213	1	843	915	3.75e-24	97.1
TRINITY_DN2834_c0_g1_i1	sp|Q5U2P0|DI3L1_RAT	55.208	96	41	2	12	296	457	551	3.73e-26	103
TRINITY_DN2874_c0_g1_i1	sp|Q39575|DYHG_CHLRE	47.639	233	117	1	700	2	3305	3532	1.53e-69	234
TRINITY_DN2879_c0_g1_i1	sp|P62856|RS26_RAT	82.090	67	12	0	3	203	35	101	1.35e-31	110
TRINITY_DN2900_c0_g1_i1	sp|Q9Y2D2|S35A3_HUMAN	46.471	170	90	1	3	512	113	281	2.04e-37	134
TRINITY_DN2815_c0_g1_i1	sp|P0C7Q7|PPR38_ARATH	25.911	247	179	3	772	32	97	339	4.98e-25	108
TRINITY_DN2815_c0_g1_i1	sp|P0C7Q7|PPR38_ARATH	27.542	236	168	3	736	32	211	444	5.41e-21	96.3
TRINITY_DN2844_c0_g1_i1	sp|Q08062|MDHC_MAIZE	60.759	79	30	1	43	279	254	331	2.08e-26	105
TRINITY_DN2876_c0_g1_i1	sp|P50532|SMC4_XENLA	78.689	122	26	0	1	366	1152	1273	3.42e-63	212
TRINITY_DN2823_c0_g1_i1	sp|Q8ICR0|CDPK2_PLAF7	46.789	109	55	2	324	1	81	187	4.29e-22	92.8
TRINITY_DN2811_c0_g1_i1	sp|Q27171|DYHC_PARTE	62.338	77	29	0	2	232	2458	2534	2.96e-29	112
TRINITY_DN2887_c0_g1_i1	sp|Q9XWH0|BUB3_CAEEL	43.220	236	124	6	725	48	108	343	4.65e-60	195
TRINITY_DN2803_c0_g1_i1	sp|Q8W4I9|AML1_ARATH	44.595	148	67	6	73	492	740	880	8.97e-25	105
TRINITY_DN2819_c0_g2_i1	sp|Q5RK27|S12A7_RAT	40.437	183	102	4	563	30	706	886	5.73e-41	150
TRINITY_DN2817_c0_g1_i1	sp|Q8RX66|NEK3_ARATH	33.125	160	99	2	533	54	100	251	5.41e-27	109
TRINITY_DN2836_c0_g1_i1	sp|Q22004|AMERL_CAEEL	40.761	184	97	4	39	584	11	184	1.49e-40	140
TRINITY_DN2808_c0_g1_i1	sp|P0C218|DDX20_DANRE	38.650	163	92	3	735	268	240	401	1.59e-29	120
TRINITY_DN1982_c0_g1_i1	sp|O88986|KBL_MOUSE	57.338	293	122	2	1108	236	124	415	2.12e-107	324
TRINITY_DN1985_c0_g1_i1	sp|Q6P3R8|NEK5_HUMAN	34.615	208	119	6	687	82	68	264	1.97e-31	124
TRINITY_DN1976_c0_g1_i1	sp|Q9QXE2|DPOLL_MOUSE	38.854	157	87	3	14	481	423	571	3.92e-26	107
TRINITY_DN1953_c0_g1_i1	sp|Q9UV51|HOG1_MAGO7	33.508	382	172	7	1385	240	14	313	2.18e-62	212
TRINITY_DN1908_c0_g1_i1	sp|P9WQE6|PPSA_MYCTO	57.143	98	42	0	296	3	263	360	9.83e-30	114
TRINITY_DN1905_c0_g1_i1	sp|Q58FK9|KAT3_RAT	33.922	283	169	7	881	81	92	372	5.87e-46	165
TRINITY_DN1964_c0_g1_i1	sp|P22694|KAPCB_HUMAN	55.682	264	117	0	179	970	36	299	1.71e-104	313
TRINITY_DN1969_c0_g1_i1	sp|Q56X76|RH39_ARATH	31.563	339	201	10	1274	318	161	488	3.21e-47	174
TRINITY_DN1990_c0_g1_i2	sp|Q56FH2|RS4_LYSTE	77.465	71	16	0	2	214	15	85	1.06e-34	121
TRINITY_DN1990_c0_g1_i1	sp|Q56FH2|RS4_LYSTE	83.529	85	14	0	7	261	1	85	1.00e-46	152
TRINITY_DN1975_c0_g1_i1	sp|Q9H7B2|RPF2_HUMAN	38.511	309	174	3	90	1016	9	301	2.52e-57	192
TRINITY_DN1979_c0_g1_i1	sp|Q9V410|LZTR1_DROME	31.902	326	201	12	57	986	252	572	2.63e-36	144
TRINITY_DN1979_c0_g1_i1	sp|Q9V410|LZTR1_DROME	35.185	216	121	8	18	629	346	554	1.86e-26	114
TRINITY_DN1928_c0_g1_i1	sp|Q55CT5|SEC31_DICDI	35.741	263	138	6	736	29	636	894	8.03e-43	161
TRINITY_DN1996_c0_g1_i1	sp|Q8NA54|IQUB_HUMAN	38.281	256	157	1	886	119	336	590	1.62e-40	153
TRINITY_DN1956_c0_g1_i1	sp|Q500Z2|ZDH20_ARATH	34.314	204	118	4	235	819	40	236	4.66e-29	114
TRINITY_DN1973_c0_g1_i1	sp|Q54NM9|STT3_DICDI	47.017	704	346	7	183	2255	24	713	0.0	641
TRINITY_DN1991_c0_g1_i1	sp|Q8BHB4|WDR3_MOUSE	37.795	381	201	6	1051	11	469	847	2.73e-83	274
TRINITY_DN1945_c0_g1_i1	sp|Q61XD3|AIR2_CAEBR	54.245	212	93	1	626	3	10	221	1.84e-85	258
TRINITY_DN1980_c0_g1_i1	sp|Q8ICR0|CDPK2_PLAF7	39.117	317	190	2	951	1	70	383	1.85e-75	246
TRINITY_DN1939_c0_g1_i1	sp|Q62559|IFT52_MOUSE	47.847	418	200	4	1246	5	9	412	2.29e-130	385
TRINITY_DN1916_c0_g1_i1	sp|Q6DRC4|EIF3G_DANRE	56.410	78	31	1	3	236	216	290	4.08e-23	93.2
TRINITY_DN1938_c0_g1_i2	sp|P97849|S27A1_RAT	32.626	377	219	6	1064	3	105	469	1.77e-59	206
TRINITY_DN1938_c0_g1_i1	sp|P97849|S27A1_RAT	36.800	375	223	4	1115	3	105	469	2.52e-74	245
TRINITY_DN1936_c0_g1_i2	sp|Q1RMR2|RU17_BOVIN	63.889	108	37	1	436	113	82	187	9.88e-42	148
TRINITY_DN1967_c0_g1_i1	sp|Q60HE2|ODO1_MACFA	47.090	189	85	4	2	562	839	1014	1.06e-44	164
TRINITY_DN1957_c0_g1_i1	sp|P55577|Y4NA_SINFN	37.097	186	105	5	560	12	60	236	2.45e-31	122
TRINITY_DN1946_c0_g1_i1	sp|Q5AWD4|BGLM_EMENI	43.151	146	70	3	32	433	115	259	1.84e-29	115
TRINITY_DN1998_c0_g1_i1	sp|P38420|NRPB2_ARATH	52.949	746	337	7	56	2266	21	761	0.0	811
TRINITY_DN1998_c0_g2_i1	sp|Q54J75|RPB2_DICDI	62.371	388	142	3	3	1160	746	1131	3.87e-172	514
TRINITY_DN1948_c0_g1_i1	sp|P0A3B4|BIPA_SHIFL	42.540	496	253	11	1467	13	4	478	3.00e-117	361
TRINITY_DN1907_c0_g1_i1	sp|Q54ZR7|SRPRA_DICDI	47.826	92	48	0	535	260	1	92	7.27e-24	100
TRINITY_DN1937_c0_g1_i1	sp|O60182|RFC1_SCHPO	43.434	198	101	4	594	7	361	549	3.68e-42	159
TRINITY_DN1922_c0_g1_i1	sp|P45860|CLS1_BACSU	25.886	367	243	9	1265	183	134	477	8.21e-29	121
TRINITY_DN1962_c0_g1_i2	sp|Q6C537|YKT6_YARLI	42.484	153	84	3	1	453	47	197	6.40e-29	110
TRINITY_DN1962_c0_g1_i1	sp|Q6C537|YKT6_YARLI	42.484	153	84	3	1	453	47	197	9.06e-29	110
TRINITY_DN1929_c0_g1_i1	sp|Q00WL5|LONM_OSTTA	45.540	639	314	10	1829	3	102	736	3.70e-180	536
TRINITY_DN1994_c0_g1_i1	sp|O74351|NFS1_SCHPO	60.515	233	89	3	822	127	269	499	3.68e-95	291
TRINITY_DN1952_c0_g1_i1	sp|Q8BHN3|GANAB_MOUSE	42.823	418	192	11	47	1234	427	819	2.28e-104	333
TRINITY_DN1952_c0_g2_i1	sp|Q9FN05|PSL5_ARATH	67.647	68	22	0	204	1	369	436	1.85e-28	108
TRINITY_DN1977_c0_g1_i1	sp|Q9C0G6|DYH6_HUMAN	42.537	268	135	2	29	775	3891	4158	2.25e-67	229
TRINITY_DN1971_c0_g1_i1	sp|Q2UVJ5|CCC1_ARATH	41.188	522	273	4	1580	54	131	631	2.68e-117	373
TRINITY_DN1924_c0_g1_i2	sp|Q54M94|PLBLC_DICDI	35.099	453	234	13	1346	30	147	553	7.76e-72	239
TRINITY_DN1918_c0_g1_i2	sp|Q9P2D7|DYH1_HUMAN	57.500	80	31	1	240	1	3234	3310	1.23e-21	90.5
TRINITY_DN1932_c0_g1_i1	sp|Q54RJ1|CNRB_DICDI	49.799	249	118	4	59	790	315	561	3.87e-74	243
TRINITY_DN1992_c0_g1_i2	sp|P58374|RL30_BRABE	69.524	105	32	0	382	68	7	111	3.01e-50	159
TRINITY_DN1914_c0_g1_i1	sp|Q4N4N8|TXND_THEPA	44.444	99	54	1	296	3	51	149	4.01e-25	96.7
TRINITY_DN1904_c0_g1_i1	sp|Q9AV81|PRP19_ORYSJ	36.000	250	139	6	696	1	1	247	1.50e-42	154
TRINITY_DN1911_c0_g2_i1	sp|P46942|DB10_NICSY	56.962	79	33	1	265	29	294	371	3.26e-24	97.8
TRINITY_DN1911_c0_g1_i1	sp|Q5QMN3|RH20_ORYSJ	46.000	150	78	2	451	2	340	486	1.97e-39	142
TRINITY_DN1966_c0_g1_i1	sp|O42630|CARP_ASPFU	36.937	333	177	8	1197	241	85	398	4.61e-55	192
TRINITY_DN1963_c0_g1_i1	sp|Q9CPW7|ZMAT2_MOUSE	41.379	116	65	2	657	313	13	126	5.22e-23	95.9
TRINITY_DN1915_c0_g1_i1	sp|O02494|IF4A_CRYPV	72.585	383	105	0	66	1214	22	404	0.0	594
TRINITY_DN1974_c0_g1_i1	sp|P11144|HSP70_PLAFA	71.429	266	76	0	3	800	33	298	1.47e-135	400
TRINITY_DN1968_c0_g1_i1	sp|Q9Y2X3|NOP58_HUMAN	57.921	404	166	3	28	1239	1	400	1.40e-153	451
TRINITY_DN1972_c0_g1_i1	sp|Q8R3F5|FABD_MOUSE	50.980	153	71	2	185	634	45	196	8.55e-41	146
TRINITY_DN1959_c0_g1_i1	sp|Q24895|BIP_ECHMU	37.084	391	221	9	62	1168	11	398	4.38e-65	223
TRINITY_DN1989_c0_g1_i1	sp|Q54R82|MKKA_DICDI	43.494	269	144	4	115	906	169	434	3.30e-69	238
TRINITY_DN1951_c0_g1_i1	sp|P31251|UBE12_WHEAT	41.017	590	318	14	2226	490	381	951	5.18e-119	386
TRINITY_DN1950_c0_g1_i1	sp|Q54R82|MKKA_DICDI	43.256	215	107	5	6	647	229	429	2.76e-45	164
TRINITY_DN4168_c0_g1_i1	sp|Q3UGF1|WDR19_MOUSE	47.847	209	101	3	631	14	1108	1311	1.29e-61	210
TRINITY_DN4144_c0_g1_i1	sp|O75582|KS6A5_HUMAN	42.735	117	58	3	42	365	560	676	2.24e-24	100
TRINITY_DN4184_c0_g1_i1	sp|Q9QZS5|SGK2_MOUSE	40.426	188	100	6	561	4	104	281	3.78e-30	116
TRINITY_DN4186_c0_g1_i1	sp|Q39610|DYHA_CHLRE	46.846	745	368	8	2179	2	2154	2889	0.0	658
TRINITY_DN4147_c0_g1_i1	sp|A4IF62|RPC1_BOVIN	50.000	244	115	3	722	3	247	487	1.14e-64	221
TRINITY_DN4200_c0_g1_i1	sp|Q5R978|TTLL5_PONAB	40.108	369	217	4	25	1125	63	429	3.41e-88	293
TRINITY_DN4165_c0_g1_i1	sp|P35446|SPON1_RAT	33.143	175	105	6	590	69	543	706	6.30e-21	94.0
TRINITY_DN4193_c0_g1_i1	sp|F4IL57|KN14I_ARATH	46.018	113	54	4	113	439	384	493	3.77e-23	97.4
TRINITY_DN4185_c0_g1_i1	sp|P93212|14337_SOLLC	62.759	145	54	0	2	436	91	235	7.33e-65	204
TRINITY_DN4108_c0_g1_i1	sp|Q95XX1|PNCB_CAEEL	50.388	129	63	1	386	3	36	164	1.13e-39	142
TRINITY_DN4164_c0_g1_i1	sp|Q8ICR0|CDPK2_PLAF7	35.915	284	166	7	895	44	72	339	1.16e-53	187
TRINITY_DN4146_c0_g1_i1	sp|Q3SYG4|PTHB1_HUMAN	32.740	281	168	6	868	71	498	772	8.40e-36	139
TRINITY_DN4151_c0_g1_i1	sp|P92177|1433E_DROME	73.333	90	24	0	39	308	152	241	3.27e-43	144
TRINITY_DN4173_c0_g1_i1	sp|F4JSZ5|BIG1_ARATH	31.696	224	140	2	125	760	791	1013	1.34e-27	114
TRINITY_DN4140_c0_g1_i1	sp|Q9ZGI3|PIKA3_STRVZ	60.465	86	34	0	6	263	274	359	6.50e-29	111
TRINITY_DN4140_c0_g2_i1	sp|B6F209|CPAS_ASPOZ	59.459	74	30	0	1	222	155	228	5.64e-22	90.9
TRINITY_DN4180_c0_g1_i1	sp|Q9SXD1|PPR91_ARATH	26.211	351	240	5	1051	2	259	591	4.75e-31	128
TRINITY_DN4180_c0_g1_i1	sp|Q9SXD1|PPR91_ARATH	22.281	377	247	6	1054	20	83	445	4.81e-21	98.6
TRINITY_DN4157_c0_g1_i1	sp|P62343|CDPK1_PLAFK	33.977	259	128	5	17	772	113	335	4.35e-38	142
TRINITY_DN4163_c0_g1_i1	sp|Q10209|YAY1_SCHPO	47.788	113	56	3	338	667	5	117	9.90e-23	99.4
TRINITY_DN4119_c0_g1_i1	sp|Q09522|DIM1_CAEEL	43.346	263	138	4	794	12	21	274	5.42e-71	224
TRINITY_DN4181_c0_g1_i1	sp|Q9QZD4|XPF_MOUSE	47.222	108	54	1	322	8	718	825	2.08e-28	110
TRINITY_DN4134_c0_g1_i1	sp|P98021|COX2_SIMVI	68.056	72	23	0	2	217	87	158	6.03e-31	110
TRINITY_DN3292_c0_g1_i2	sp|P49105|G6PI_MAIZE	54.913	173	77	1	521	3	110	281	1.20e-59	197
TRINITY_DN3292_c0_g1_i1	sp|P54238|G6PI1_CLARO	47.525	101	52	1	351	52	106	206	2.42e-24	99.8
TRINITY_DN3215_c0_g1_i1	sp|Q86HD3|MRT4_DICDI	39.837	123	72	1	1	369	94	214	8.99e-27	103
TRINITY_DN3229_c0_g1_i1	sp|P58312|AT1A3_OREMO	49.738	191	90	2	573	4	672	857	2.27e-46	167
TRINITY_DN3208_c0_g1_i1	sp|Q965T6|KLP20_CAEEL	46.667	165	80	3	478	2	169	331	5.92e-36	134
TRINITY_DN3233_c0_g2_i1	sp|Q9CAH1|Y1725_ARATH	36.441	118	75	0	359	6	152	269	5.32e-23	95.5
TRINITY_DN3280_c0_g1_i1	sp|A8HYU5|METK_CHLRE	68.571	210	61	2	622	5	6	214	2.93e-100	299
TRINITY_DN3221_c0_g1_i1	sp|P42036|RS143_ARATH	90.217	92	9	0	304	29	48	139	3.23e-48	153
TRINITY_DN3268_c0_g1_i1	sp|Q93Y52|IPYR1_CHLRE	59.551	178	71	1	2	532	103	280	4.43e-64	204
TRINITY_DN3268_c0_g1_i2	sp|Q93Y52|IPYR1_CHLRE	59.551	178	71	1	2	532	103	280	4.75e-65	204
TRINITY_DN3203_c0_g1_i1	sp|Q949W8|XK2_ARATH	40.288	139	79	2	3	416	254	389	1.73e-30	117
TRINITY_DN3235_c0_g1_i1	sp|Q90ZA1|PARN_XENLA	23.077	572	379	18	1840	209	3	541	4.63e-29	126
TRINITY_DN3241_c0_g1_i1	sp|Q9C0B2|CFA74_HUMAN	38.690	168	97	2	10	513	503	664	4.44e-33	127
TRINITY_DN3299_c0_g1_i1	sp|Q9LZQ9|DEAH2_ARATH	68.108	185	58	1	553	2	180	364	2.66e-75	242
TRINITY_DN3271_c0_g1_i1	sp|Q1JPJ8|THOP1_BOVIN	54.152	277	117	7	826	2	394	662	9.89e-97	301
TRINITY_DN3243_c0_g1_i1	sp|Q657W3|CCC2_ORYSJ	46.078	306	157	4	3	905	343	645	2.22e-76	254
TRINITY_DN3243_c0_g2_i1	sp|Q9UP95|S12A4_HUMAN	48.276	174	80	3	133	633	108	278	4.03e-46	167
TRINITY_DN3296_c0_g1_i1	sp|Q66KB0|UBE2Z_XENTR	41.538	195	113	1	582	1	85	279	1.15e-44	155
TRINITY_DN3244_c0_g1_i1	sp|B9F2Y7|KN4C_ORYSJ	34.167	360	166	7	1	1038	68	370	3.42e-54	198
TRINITY_DN3237_c0_g1_i1	sp|Q38997|KIN10_ARATH	52.688	279	131	1	842	6	8	285	1.25e-87	273
TRINITY_DN3245_c0_g1_i1	sp|O60658|PDE8A_HUMAN	33.564	289	180	9	6	854	534	816	1.65e-40	152
TRINITY_DN3286_c0_g1_i1	sp|Q96PY6|NEK1_HUMAN	51.282	117	57	0	5	355	108	224	1.10e-37	137
TRINITY_DN3227_c0_g1_i1	sp|Q6IUY1|RHBL3_TOXGO	32.536	209	140	1	313	939	27	234	1.37e-32	125
TRINITY_DN3224_c0_g1_i1	sp|Q1QEC2|LPLA_PSYCK	46.296	108	58	0	2	325	16	123	9.31e-32	117
TRINITY_DN3213_c0_g1_i1	sp|P42746|UBC3_ARATH	51.351	148	68	1	570	127	2	145	5.08e-54	172
TRINITY_DN3205_c0_g1_i1	sp|O43930|PRKY_HUMAN	50.000	154	76	1	463	2	91	243	1.39e-48	160
TRINITY_DN3282_c0_g4_i1	sp|F1LNJ2|U520_RAT	50.915	601	293	2	1	1803	1434	2032	0.0	671
TRINITY_DN3282_c0_g4_i1	sp|F1LNJ2|U520_RAT	30.206	533	353	10	1	1560	592	1118	6.79e-72	255
TRINITY_DN3282_c0_g3_i1	sp|Q9UT24|BRR2_SCHPO	58.411	214	86	3	7	645	462	673	6.38e-74	246
TRINITY_DN3282_c0_g2_i1	sp|Q6P4T2|U520_MOUSE	65.995	744	251	2	2238	10	677	1419	0.0	1004
TRINITY_DN3282_c0_g2_i1	sp|Q6P4T2|U520_MOUSE	28.076	634	386	17	2226	430	1519	2117	9.00e-57	214
TRINITY_DN3282_c0_g1_i1	sp|Q68HB4|PROF_BOMMO	45.238	126	68	1	39	413	1	126	3.51e-33	119
TRINITY_DN3294_c0_g1_i1	sp|Q2M329|CCD96_HUMAN	43.069	202	112	1	185	781	311	512	2.73e-37	141
TRINITY_DN3272_c0_g1_i1	sp|Q3URY6|ARMC2_MOUSE	35.965	228	142	2	85	768	527	750	1.37e-28	117
TRINITY_DN3211_c0_g1_i1	sp|A2A6Q5|CDC27_MOUSE	54.545	121	55	0	364	2	550	670	1.51e-45	160
TRINITY_DN3239_c0_g2_i1	sp|Q9SXD1|PPR91_ARATH	27.154	383	253	8	10	1143	240	601	2.24e-37	145
TRINITY_DN3217_c0_g1_i1	sp|Q08114|TBA_EUPOC	98.529	68	1	0	1	204	334	401	1.45e-44	150
TRINITY_DN3277_c0_g1_i1	sp|O45293|GALT8_CAEEL	34.653	202	120	5	844	257	214	409	1.74e-32	127
TRINITY_DN3249_c0_g1_i1	sp|Q97VX5|NPD_SACS2	35.336	283	138	7	1009	164	4	242	2.30e-50	172
TRINITY_DN2400_c0_g1_i1	sp|Q1LWG4|PCAT1_DANRE	35.870	184	105	5	56	601	120	292	3.45e-26	108
TRINITY_DN2310_c0_g1_i1	sp|Q96RY7|IF140_HUMAN	43.697	119	65	1	358	2	853	969	7.98e-27	107
TRINITY_DN2310_c0_g2_i1	sp|E9PY46|IF140_MOUSE	51.320	341	162	3	35	1048	979	1318	2.19e-101	331
TRINITY_DN2377_c0_g1_i1	sp|Q9UQ07|MOK_HUMAN	60.279	287	113	1	884	24	1	286	9.70e-127	371
TRINITY_DN2312_c0_g1_i1	sp|Q84RR0|ARI7_ARATH	38.968	349	191	8	1044	4	174	502	2.64e-81	261
TRINITY_DN2309_c0_g1_i1	sp|Q9Y2G3|AT11B_HUMAN	42.857	175	98	2	539	21	734	908	6.16e-42	152
TRINITY_DN2304_c0_g1_i1	sp|Q9ZGI5|PIKA1_STRVZ	51.220	82	40	0	254	9	89	170	1.90e-23	96.7
TRINITY_DN2364_c0_g1_i1	sp|P0C8M8|CCR1_MAIZE	50.435	115	54	2	27	362	191	305	3.51e-33	124
TRINITY_DN2302_c0_g1_i1	sp|P54750|PDE1A_HUMAN	35.124	242	127	4	24	749	216	427	1.02e-35	139
TRINITY_DN2319_c0_g1_i1	sp|Q9X1C1|HPR_THEMA	35.857	251	137	5	6	701	40	285	1.66e-38	141
TRINITY_DN2319_c0_g1_i2	sp|Q9X1C1|HPR_THEMA	35.857	251	137	5	6	701	40	285	2.46e-38	141
TRINITY_DN2327_c0_g1_i1	sp|Q04447|KCRB_MOUSE	54.023	87	37	2	265	8	81	165	3.78e-22	91.3
TRINITY_DN2346_c0_g2_i1	sp|Q5M9F5|DPH6_RAT	50.000	88	39	2	3	251	157	244	4.42e-24	95.1
TRINITY_DN2346_c0_g1_i1	sp|Q9USQ7|DPH6_SCHPO	58.865	141	57	1	424	2	1	140	2.73e-42	150
TRINITY_DN2303_c0_g1_i1	sp|O02773|MA1A1_PIG	44.444	144	77	1	457	26	482	622	2.07e-31	121
TRINITY_DN2331_c0_g1_i1	sp|Q39575|DYHG_CHLRE	54.098	122	55	1	366	1	2070	2190	7.29e-35	130
TRINITY_DN2363_c0_g1_i1	sp|Q54QU8|Y3629_DICDI	46.078	102	51	1	12	305	177	278	7.23e-28	108
TRINITY_DN2366_c0_g1_i1	sp|E7F3F0|MY9AB_DANRE	50.000	78	39	0	236	3	505	582	9.02e-24	96.3
TRINITY_DN2341_c0_g1_i1	sp|Q91784|KIF4_XENLA	47.590	166	79	2	4	501	112	269	5.12e-42	152
TRINITY_DN2348_c0_g1_i1	sp|O08815|SLK_RAT	42.276	123	63	3	366	10	29	147	5.47e-21	91.7
TRINITY_DN2384_c0_g2_i1	sp|O49639|CDS2_ARATH	37.313	201	118	3	589	2	43	240	3.15e-34	129
TRINITY_DN2393_c0_g1_i1	sp|Q08853|ATC_PLAFK	53.846	91	42	0	275	3	225	315	1.01e-30	116
TRINITY_DN2339_c0_g1_i1	sp|A4JG19|FOLD_BURVG	58.065	93	39	0	295	17	38	130	2.79e-28	106
TRINITY_DN2322_c0_g1_i1	sp|P54696|MYOH_DICDI	42.424	132	75	1	33	428	64	194	1.01e-25	104
TRINITY_DN2371_c0_g2_i1	sp|Q8IID4|DYHC2_PLAF7	62.416	149	56	0	1	447	1872	2020	5.47e-62	209
TRINITY_DN2371_c0_g4_i1	sp|Q39610|DYHA_CHLRE	44.737	228	110	6	1	678	1439	1652	9.61e-45	163
TRINITY_DN2371_c0_g1_i1	sp|Q39610|DYHA_CHLRE	62.000	150	44	1	6	416	2007	2156	4.06e-55	188
TRINITY_DN2371_c0_g3_i1	sp|Q9NYC9|DYH9_HUMAN	61.644	73	28	0	1	219	2047	2119	1.79e-22	93.2
TRINITY_DN2337_c0_g1_i1	sp|Q9P2D7|DYH1_HUMAN	39.161	143	86	1	433	8	3422	3564	7.34e-26	105
TRINITY_DN2337_c0_g2_i1	sp|Q8WXX0|DYH7_HUMAN	56.054	223	97	1	674	9	2955	3177	2.75e-80	265
TRINITY_DN2349_c0_g1_i1	sp|Q9LM66|XCP2_ARATH	44.218	147	73	3	449	27	74	217	4.41e-30	114
TRINITY_DN2383_c0_g1_i1	sp|Q6DGG0|PPID_RAT	67.241	58	19	0	187	14	97	154	3.83e-22	90.5
TRINITY_DN1430_c0_g1_i1	sp|P41826|HSP72_ANOAL	60.680	206	78	1	611	3	384	589	1.13e-66	218
TRINITY_DN1430_c0_g2_i1	sp|P46587|HSP72_CANAL	57.292	96	35	2	285	1	303	393	6.00e-29	111
TRINITY_DN1403_c0_g1_i1	sp|P54856|DPM1_USTMA	42.657	143	78	2	209	628	119	260	3.26e-33	124
TRINITY_DN1473_c0_g1_i1	sp|Q6ICB0|DESI1_HUMAN	35.878	131	83	1	3	392	24	154	2.49e-21	87.8
TRINITY_DN1496_c0_g2_i1	sp|Q9FJX0|PPIL2_ARATH	53.000	100	46	1	66	362	1	100	5.72e-33	124
TRINITY_DN1496_c0_g1_i1	sp|Q13356|PPIL2_HUMAN	43.251	363	182	8	25	1092	95	440	7.01e-75	244
TRINITY_DN1465_c0_g1_i1	sp|O88941|MOGS_RAT	46.667	195	92	3	648	88	431	621	2.77e-47	169
TRINITY_DN1437_c0_g1_i1	sp|Q63164|DYH1_RAT	53.571	84	39	0	2	253	3975	4058	2.57e-26	103
TRINITY_DN1437_c0_g2_i1	sp|P0C6F1|DYH2_MOUSE	46.154	169	90	1	9	512	4002	4170	1.12e-44	160
TRINITY_DN1439_c0_g1_i1	sp|O15865|CDPK2_PLAFK	48.690	458	230	3	124	1497	60	512	4.87e-148	439
TRINITY_DN1495_c0_g1_i1	sp|Q9Y388|RBMX2_HUMAN	58.947	95	35	2	21	305	48	138	7.64e-32	119
